"ADSL","durascort_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","44","35","No","TP-Link TD-W8951ND","A0:F3:C1:06:39:67","13171402021","1","","172.17.133.72/24","192.168.1.1/24","","Revisado","Nat","","A1/1",""
"ADSL","durbdpach_m","Eloy Alfaro","","durltubellavista3-172.17.133.252","26","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:79:3C","1279201834","1","","172.17.133.61/24","192.168.1.1/24","","Revisado","Nat","","B2/4",""
"ADSL","durcrpinl_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","40","35","No","TP-Link TD-W8951ND","F8:1A:67:51:B3:4B","1315600118","1","","172.17.133.80/24","192.168.1.1/24","","Revisado","Nat","","A2/8",""
"ADSL","durfmreye_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","29","35","No","TP-Link TD-W8951ND","64:70:02:FD:9C:B9","1280504100","1","","172.17.133.64/24","192.168.1.1/24","","Revisado","Nat","","C1/1",""
"ADSL","durfparra_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","27","35","No","TP-Link TD-W8951ND","64:70:02:FD:9C:A0","1280504081","1","","172.17.133.65/24","192.168.1.1/24","","Revisado","Nat","","B1/3",""
"ADSL","durictorr_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","25","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:74:94","1279200388","1","","172.17.133.50/24","192.168.1.1/24","","Revisado","Nat","","C2/6",""
"ADSL","durjemigu_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","31","35","No","TP-Link TD-W8951ND","64:70:02:FD:9C:58","1280504082","1","","172.17.133.63/24","192.168.1.1/24","","Revisado","Nat","","C1/6",""
"ADSL","durjjrive_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","47","35","No","TP-Link TD-W8951ND","F8:1A:67:A5:89:20","1339803005","1","","172.17.133.95/24","192.168.1.1/24","","Revisado","Nat","","A2/3",""
"ADSL","durjlbaja_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","41","35","No","TP-Link TD-W8951ND","F8:1A:67:51:B3:A9","1315600106","1","","172.17.133.81/24","192.168.1.1/24","","Revisado","Nat","","B2/10",""
"ADSL","durkjnava","ELOY ALFARO","","durltubellavista3-172.17.133.252","36","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:4D:ED","1279100493","1","","172.17.133.70/24","192.168.1.1/24","","Revisado","Nat","","Directo",""
"ADSL","durlnvarg_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","37","35","No","TP-Link TD-8817","F4:EC:38:FA:5A:DC","11579000076","1","","172.17.133.24/24","192.168.1.1/24","","Revisado","Password","","B1/5",""
"ADSL","durlymeji_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","34","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:4D:6B","1279100490","2","","172.17.133.67/24","192.168.1.1/24","","Revisado","Nat","","B2/6",""
"ADSL","durmarti_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","33","35","No","TP-Link TD-W8951ND","A0:F3:C1:39:1A:17","1315600114","1","","172.17.133.71/24","192.168.1.1/24","","Revisado","Nat","","C2/9",""
"ADSL","durmefaja_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","38","35","No","TP-Link TD-W8951ND","F8:1A:67:51:B3:05","1315600105","1","","172.17.133.69/24","192.168.1.1/24","","Revisado","Nat","","C2/8",""
"ADSL","durmemore_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","30","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:7A:7E","1279201830","1","","172.17.133.60/24","192.168.1.1/24","","Revisado","Nat","","B2/5",""
"ADSL","durmjsanc_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","35","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:4D:BD","1279100484","","","172.17.133.74/24","192.168.1.1/24","","Revisado","Nat","","Directo",""
"ADSL","durpvgonz_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","39","35","No","TP-Link TD-W8951ND","F8:1A:67:51:B3:AD","1315600117","1","","172.17.133.73/24","192.168.1.1/24","","Revisado","Nat","","B2/7",""
"ADSL","durrpvele_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","45","35","No","TP-Link TD-W8951ND","F8:1A:67:5A:89:4E","13392803009","1","","172.17.133.190/24","192.168.1.1/24","","Revisado","Nat","","Directo",""
"ADSL","dursrmore_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","32","35","No","TP-Link TD-W8951ND","A0:F3:C1:85:86:CE","1279204829","1","","172.17.133.66/24","192.168.1.1/24","","Revisado","Nat","","A1/9",""
"ADSL","durvmarve_m","Eloy Alfaro","","durltubellavista3-172.17.133.252","42","35","No","TP-Link TD-W8951ND","F8:1A:67:51:B3:C3","1315600112","1","","172.17.133.75/24","192.168.1.1/24","","Revisado","Nat","","Directo",""
"ADSL","durwecamp_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","46","35","No","TP-Link TD-W8951ND","F8:1A:67:A5:89:46","13392803004","1","","172.17.133.91/24","192.168.1.1/24","","Revisado","Nat","","B1/8",""
"ADSL","durymvill_m","ELOY ALFARO","","durltubellavista3-172.17.133.252","28","35","No","TP-Link TD-W8951ND","F8:1A:67:A5:89:A8","13392803006","1","","172.17.133.100/24","192.168.1.1/24","","Revisado","Nat","","Directo",""
"ADSL","emppeloorc_m","El Empalme","","empempcte2-172.22.106.253","1","35","No","TP-Link TD-W8951ND","F8:1A:67:A5:8A:DA","13392803378","1","","172.22.106.27/24","192.168.1.1/24","","Revisado","Nat","","Directo",""
"ADSL","manatmerop_m","Tarqui","","mntcabsanjose1-172.28.125.251","18","35","No","Dlink 522B","00:1B:11:AA:84:6C","52276001061","1","","172.28.126.119/24","192.168.1.1/24","","","","","A4/7",""
"ADSL","manevieram_m","Manta","","mnttelcjuniordos1-172.28.112.254","30","35","No","TP-Link TD-8840","00:1F:A4:5A:C4:21","","","","172.28.112.55/24","DHCP","","","","","B4 / 10",""
"ADSL","manfsm_m","Manta","","mntuleuniversitaria1-172.28.73.254","16","35","No","TP LINK 8951ND","A0:F3:C1:85:86:C4","1279204885","1","","172.28.73.17/24","192.168.1.1/24","","Revisado","Password","","A1/5",""
"ADSL","mantranstelco2","Manta","","","","","No","TP-Link TD-8840","00-08-5c-b6-90-89","4110704001430","","","172.28.40.50/26","10.10.11.100","","","","","B2 / 7",""
"ADSL","porcacord","Portoviejo","","porporinteractive2-172.29.21.253","42","35","No","VisionNet M405","00:1F:A4:3D:5E:8B","40508090000381","1","","172.29.23.107/24","10.0.0.2","","Revisado","Sin Gestion Remota","","B5/7",""
"ADSL","porcvs.ac","Portoviejo","","porporinteractive2-172.29.21.253","38","35","No","TP-Link TD-W8951ND","64:70:02:8E:76:BA","12693801833","1","","172.29.21.142/24","192.168.1.1  /24","","","","","A1/8",""
"ADSL","pordarmacioa","Portoviejo","","porporinteractive2-172.29.21.253","33","35","No","TP-Link TD-W8951ND","F8:1A:67:51:B4:96","1315600423","1","186.3.42.18/29 GW:186.3.42.17","172.29.21.175/24","192.168.1.1","","","","","B5/5","1° 3'22.19""S"
"ADSL","poreaflor","Portoviejo","","porporinteractive2-172.29.21.253","47","35","No","TP-Link TD-W8951ND","64:70:02:8E:75:99","12693801807","1","","172.29.21.193/24","192.168.1.1 /24","","Revisado","Password","","A3/8",""
"ADSL","poregvill","Portoviejo","","porporinteractive2-172.29.21.253","48","35","No","TP-Link TD-W8951ND","90:F6:52:BA:D0:21","12482602547","1","","172.29.21.192/24","","","","","","",""
"ADSL","porfmajoyd_m","Portoviejo","","porporinteractive2-172.29.21.253","26","35","No","TP-Link TD-8811","F8:D1:11:49:08:9F","11998707292","1","","172.29.22.4/24","192.168.1.1 /24","","","","","C2/3",""
"ADSL","porgvpaezg","Portoviejo","","porporinteractive2-172.29.21.253","25","35","No","TP-Link TD-8811","F8:D1:11:8B:24:E8","1167306324","2","186.33.156.12/28 gw 186.33.156.1","","192.168.1.1","","Revisado","Brigde","","C2/1",""
"ADSL","porirayalav","Portoviejo","","porporinteractive2-172.29.21.253","41","35","No","TP-Link TD-W8951ND","A0:F3:C1:06:46:04","13171402048","1","186.33.155.9/28 GW:186.33.155.1","172.29.21.20/24","192.168.1.1/24","","Revisado","Sin gestion remota","","B1/4",""
"ADSL","porivalarezoc","Portoviejo","","porporinteractive2-172.29.21.253","27","35","No","TP-Link TD-8817","A0:F3:C1:6F:B9:E1","121806327","2","","172.29.23.75/24","192.168.1.1 / 24","","","","","B5/1",""
"ADSL","porkfsanchezs","Portoviejo","","porporinteractive2-172.29.21.253","40","35","No","TP-Link TD-W8951ND","90:F6:52:BA:CF:76","12482602479","2","","172.29.23.81/24","192.168.1.1 /24","","","","","B1/5",""
"ADSL","porksbravop","Portoviejo","","porporinteractive2-172.29.21.253","28","35","No","TP-Link TD-W8901G","F4:EC:38:EA:71:98","1145102820","2","186.3.42.53/29 GW:186.3.42.49","172.29.28.61/24","10.0.0.2/24","","","","","A3/6","1° 3'22.07""S"
"ADSL","pormgrivadeneir","Portoviejo","","porporinteractive2-172.29.21.253","30","35","No","Trendnet TDM-E400","00:01:38:CF:DD:C4","826403116","2","","172.29.23.238/24","192.168.1.254","","","","","B5/6",""
"ADSL","pormiarce","Andres de Vera","","porporinteractive2-172.29.21.253","37","35","No","TP-Link TD-W8951ND","90:F6:52:BA:CF:E8","12482602550","1","","172.29.21.61/24","192.168.1.1/24","","Revisado","Nat","","A5/3",""
"ADSL","pormmmunozm","Portoviejo","","porporinteractive2-172.29.21.253","31","35","No","VisionNet M404","00:1E:E3:81:F3:C9","404505080001994","3","","172.29.28.175/24","","","","","","A2/8",""
"ADSL","porpralav","12 de Marzo","","porporinteractive2-172.29.21.253","32","35","No","TP-Link TD-W8951ND","A0:F3:C1:06:46:0B","13171402050","1","","172.29.21.57/24","192.168.1.1 /24","","Revisado","Password","","B1/1",""
"ADSL","porsiass.","Portoviejo","","porporinteractive2-172.29.21.253","43","35","No","TP-Link TD-W8951ND","64:70:02:8E:76:A9","12693801813","1","186.33.155.13/28 GW:186.33.155.1","","192.168.1.1 /24","","Revisado","Password","","D1/8",""
"ADSL","porsiass.2","Portoviejo","","porporinteractive2-172.29.21.253","44","35","No","TP-Link TD-W8951ND","64:70:02:8E:76:89","12693801827","1","186.33.155.12/28 GW:186.33.155.1","","192.168.1.1 /24","","Revisado","Password","","D1/9",""
"ADSL","porvfsalcedos","Portoviejo","","porporinteractive2-172.29.21.253","36","35","No","VisionNet M404","00:1E:E3:F4:34:7F","40508070001448","1","","172.29.28.42/24","10.0.0.2/24","","","","","C2/2","1° 3'20.71""S"
"ADSL","porwhalmeidas","Portoviejo","","porporinteractive2-172.29.21.253","46","35","No","VisionNet M404","00:1F:A4:35:52:F4","40406090001070","2","186.33.156.2/28 GW:186.33.156.1","172.29.21.9/24","10.0.0.2/24","","","","","C2/4",""
"RADIO","queaas.a","QUEVEDO","","radqvdtelepuerto1-186.101.86.2","","","No","IPTECOM F50/L1/18","00:0C:42:B3:66:03","50026767","1","","","","172.22.59.91/24","","","","TTCO-QUEVEDO2",""
"ADSL","queammora","SAN CAMILO","","radqvdtelepuerto3-186.101.86.10","","","No","IPTECOM F50/L1/18","00:0C:42:D9:65:58","50027107","1","","","192.168.0.1","172.22.61.100 /24","","","","TPT3/TPT3",""
"ADSL","quecrmunozp_m","San Camilo","","quecrescamilo2-172.22.50.253","21","35","No","","","","","","172.22.50.70/24","","","","","","",""
"ADSL","quedlcamachoc","GUAYACÁN","","que7ocguayacan1-172.22.21.254","44","35","No","TP-Link TD-8817","F8:D1:11:2B:19:98","11969008972","1","","172.22.21.45","10.0.0.3","","","","","Directo",""
"ADSL","quegmloorr_m","San Camilo","","quecrescamilo2-172.22.50.253","22","35","No","TP-Link TD-W8951ND","","","","","172.22.50.71/24","","","","","","",""
"RADIO","quehamoreirab","QUEVEDO","","radqvdtelepuerto4-186.101.86.14","","","No","IPTECOM F50/L1/18","00:0C:42:4B:A5:44","50026171","1","","","","","","","","TPT4/TPT4",""
"RADIO","quemmsala","SAN CAMILO","","radqvdtelepuerto1-186.101.86.2","","","No","IPTECOM F50/L1/18","00:0C:42:B3:B0:CB","50026765","1","","","","172.22.59.15 / 24","","","","TPT1/Q1",""
